copy_group,source,target,copied,reason,size_mb
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05M_sample_IQR_expression_combat_by_dataset.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05M_sample_IQR_expression_combat_by_dataset.pdf,TRUE,copied,0.006377220153808594
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/qc_bulk/F05M_sample_IQR_expression_combat_by_dataset.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/qc_bulk/F05M_sample_IQR_expression_combat_by_dataset.png,TRUE,copied,0.11234474182128906
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F13A_LODO_AUROC_Brier_summary.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F13A_LODO_AUROC_Brier_summary.pdf,TRUE,copied,0.00473785400390625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F13A_LODO_AUROC_Brier_summary.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F13A_LODO_AUROC_Brier_summary.png,TRUE,copied,0.07831478118896484
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F13B_threshold_drift_summary.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F13B_threshold_drift_summary.pdf,TRUE,copied,0.0054492950439453125
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F13B_threshold_drift_summary.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F13B_threshold_drift_summary.png,TRUE,copied,0.09216594696044922
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F13C_final_model_coefficients.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F13C_final_model_coefficients.pdf,TRUE,copied,0.004947662353515625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F13C_final_model_coefficients.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F13C_final_model_coefficients.png,TRUE,copied,0.06487560272216797
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15A_control_type_distribution.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15A_control_type_distribution.pdf,TRUE,copied,0.0047397613525390625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15A_control_type_distribution.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15A_control_type_distribution.png,TRUE,copied,0.06788825988769531
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15B_AUROC_by_control_type.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15B_AUROC_by_control_type.pdf,TRUE,copied,0.0050182342529296875
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15B_AUROC_by_control_type.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15B_AUROC_by_control_type.png,TRUE,copied,0.11117172241210938
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15b_Brier_by_control_type.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15b_Brier_by_control_type.pdf,TRUE,copied,0.0049953460693359375
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15b_Brier_by_control_type.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15b_Brier_by_control_type.png,TRUE,copied,0.10594558715820312
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15b_control_type_distribution.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15b_control_type_distribution.pdf,TRUE,copied,0.004764556884765625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15b_control_type_distribution.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15b_control_type_distribution.png,TRUE,copied,0.07363033294677734
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15b_threshold_shift_by_control_type.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15b_threshold_shift_by_control_type.pdf,TRUE,copied,0.005003929138183594
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15b_threshold_shift_by_control_type.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15b_threshold_shift_by_control_type.png,TRUE,copied,0.10702705383300781
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15C_Brier_by_control_type.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15C_Brier_by_control_type.pdf,TRUE,copied,0.0049610137939453125
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15C_Brier_by_control_type.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15C_Brier_by_control_type.png,TRUE,copied,0.099033355712890625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15D_threshold_shift_by_control_type.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15D_threshold_shift_by_control_type.pdf,TRUE,copied,0.0049571990966796875
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/reporting/F15D_threshold_shift_by_control_type.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/reporting/F15D_threshold_shift_by_control_type.png,TRUE,copied,0.09894561767578125
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F18A_QC_violin_by_sample.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F18A_QC_violin_by_sample.pdf,TRUE,copied,0.16222095489501953
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F18A_QC_violin_by_sample.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F18A_QC_violin_by_sample.png,TRUE,copied,0.8415336608886719
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F18B_QC_scatter_nCount_vs_percentMT.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F18B_QC_scatter_nCount_vs_percentMT.pdf,TRUE,copied,3.0891761779785156
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F18B_QC_scatter_nCount_vs_percentMT.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F18B_QC_scatter_nCount_vs_percentMT.png,TRUE,copied,1.9512739181518555
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F18C_UMAP_by_sample.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F18C_UMAP_by_sample.pdf,TRUE,copied,0.05743885040283203
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F18C_UMAP_by_sample.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F18C_UMAP_by_sample.png,TRUE,copied,0.28155994415283203
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F18D_UMAP_by_group.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F18D_UMAP_by_group.pdf,TRUE,copied,0.039185523986816406
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F18D_UMAP_by_group.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F18D_UMAP_by_group.png,TRUE,copied,0.13878726959228516
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F18E_UMAP_by_cluster.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F18E_UMAP_by_cluster.pdf,TRUE,copied,0.03534221649169922
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F18E_UMAP_by_cluster.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F18E_UMAP_by_cluster.png,TRUE,copied,0.17940902709960938
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19A_UMAP_celltype_annotation.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19A_UMAP_celltype_annotation.pdf,TRUE,copied,0.031355857849121094
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19A_UMAP_celltype_annotation.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19A_UMAP_celltype_annotation.png,TRUE,copied,0.15897083282470703
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19B_UMAP_final10_score.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19B_UMAP_final10_score.pdf,TRUE,copied,0.05892753601074219
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19B_UMAP_final10_score.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19B_UMAP_final10_score.png,TRUE,copied,0.1592693328857422
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19C_UMAP_nested_recurrent_score.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19C_UMAP_nested_recurrent_score.pdf,TRUE,copied,0.06044483184814453
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19C_UMAP_nested_recurrent_score.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19C_UMAP_nested_recurrent_score.png,TRUE,copied,0.1609973907470703
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19D_signature_scores_by_celltype.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19D_signature_scores_by_celltype.pdf,TRUE,copied,0.0798654556274414
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19D_signature_scores_by_celltype.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19D_signature_scores_by_celltype.png,TRUE,copied,0.37951183319091797
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19E_signature_scores_by_group.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19E_signature_scores_by_group.pdf,TRUE,copied,0.042830467224121094
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19E_signature_scores_by_group.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19E_signature_scores_by_group.png,TRUE,copied,0.25450992584228516
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19F_signature_gene_dotplot_by_celltype.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19F_signature_gene_dotplot_by_celltype.pdf,TRUE,copied,0.01139068603515625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19F_signature_gene_dotplot_by_celltype.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19F_signature_gene_dotplot_by_celltype.png,TRUE,copied,0.1352701187133789
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19G_canonical_marker_dotplot_by_cluster.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19G_canonical_marker_dotplot_by_cluster.pdf,TRUE,copied,0.07007122039794922
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19G_canonical_marker_dotplot_by_cluster.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19G_canonical_marker_dotplot_by_cluster.png,TRUE,copied,0.6520299911499023
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19H_signature_score_heatmap_by_cluster.pdf,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19H_signature_score_heatmap_by_cluster.pdf,TRUE,copied,0.006615638732910156
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/figures/single_cell/F19H_signature_score_heatmap_by_cluster.png,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/figures/single_cell/F19H_signature_score_heatmap_by_cluster.png,TRUE,copied,0.09155845642089844
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/final_freeze_decision_log.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/final_freeze_decision_log.csv,TRUE,copied,0.0014848709106445312
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/final_freeze_figure_copy_manifest.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/final_freeze_figure_copy_manifest.csv,TRUE,copied,0.031050682067871094
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/final_freeze_figure_inventory.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/final_freeze_figure_inventory.csv,TRUE,copied,0.020673751831054688
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/final_freeze_file_copy_manifest.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/final_freeze_file_copy_manifest.csv,TRUE,copied,0.008549690246582031
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/final_freeze_summary_workbook.xlsx,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/final_freeze_summary_workbook.xlsx,TRUE,copied,0.0272674560546875
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/final_freeze_summary.md,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/final_freeze_summary.md,TRUE,copied,0.0017032623291015625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/final_key_result_snapshot.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/final_key_result_snapshot.csv,TRUE,copied,7.572174072265625e-4
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/logs/sessionInfo_20_freeze_final_results_and_tables.txt,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/logs/sessionInfo_20_freeze_final_results_and_tables.txt,TRUE,copied,0.005749702453613281
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/manuscript_source_index.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/manuscript_source_index.csv,TRUE,copied,0.0019807815551757812
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/manuscript_source/figure_table_plan_v0.2_after_nested_LODO_scRNA.md,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/manuscript_source/figure_table_plan_v0.2_after_nested_LODO_scRNA.md,TRUE,copied,0.0019979476928710938
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/manuscript_source/final_sanity_check_before_manuscript_v0.1.md,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/manuscript_source/final_sanity_check_before_manuscript_v0.1.md,TRUE,copied,0.0021238327026367188
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/manuscript_source/interpretation_notes_v0.2_after_nested_LODO_scRNA.md,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/manuscript_source/interpretation_notes_v0.2_after_nested_LODO_scRNA.md,TRUE,copied,0.0013952255249023438
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/manuscript_source/results_draft_v0.2_after_nested_LODO_scRNA.md,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/manuscript_source/results_draft_v0.2_after_nested_LODO_scRNA.md,TRUE,copied,0.0036611557006835938
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/figure_plan_v02_figure_table_plan_v0.2_after_nested_LODO_scRNA.md,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/figure_plan_v02_figure_table_plan_v0.2_after_nested_LODO_scRNA.md,TRUE,copied,0.0019979476928710938
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/interpretation_v02_interpretation_notes_v0.2_after_nested_LODO_scRNA.md,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/interpretation_v02_interpretation_notes_v0.2_after_nested_LODO_scRNA.md,TRUE,copied,0.0013952255249023438
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/limma_DEG_main_limma_DEG_Sepsis_vs_Control.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/limma_DEG_main_limma_DEG_Sepsis_vs_Control.csv,TRUE,copied,1.108285903930664
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/results_draft_v02_results_draft_v0.2_after_nested_LODO_scRNA.md,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/results_draft_v02_results_draft_v0.2_after_nested_LODO_scRNA.md,TRUE,copied,0.0036611557006835938
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/sanity_md_final_sanity_check_before_manuscript_v0.1.md,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/sanity_md_final_sanity_check_before_manuscript_v0.1.md,TRUE,copied,0.0021238327026367188
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T04_outlier_sensitivity_T04_outlier_sensitivity_summary.xlsx,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T04_outlier_sensitivity_T04_outlier_sensitivity_summary.xlsx,TRUE,copied,1.5402841567993164
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T05_gene_lists_T05_DEG_gene_lists.xlsx,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T05_gene_lists_T05_DEG_gene_lists.xlsx,TRUE,copied,0.48647117614746094
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T05_GO_BP_T05_GO_BP_enrichment.xlsx,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T05_GO_BP_T05_GO_BP_enrichment.xlsx,TRUE,copied,0.16171836853027344
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T06_candidate_screening_T06_candidate_gene_screening_table.xlsx,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T06_candidate_screening_T06_candidate_gene_screening_table.xlsx,TRUE,copied,0.2851133346557617
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T07_refined_candidates_T07_refined_candidate_summary.xlsx,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T07_refined_candidates_T07_refined_candidate_summary.xlsx,TRUE,copied,0.07212066650390625
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T14_gene_frequency_T14_nested_LODO_gene_selection_frequency.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T14_gene_frequency_T14_nested_LODO_gene_selection_frequency.csv,TRUE,copied,0.00050640106201171875
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T14_nested_metrics_T14_nested_LODO_validation_metrics.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T14_nested_metrics_T14_nested_LODO_validation_metrics.csv,TRUE,copied,0.00147247314453125
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T14_nested_predictions_T14_nested_LODO_predictions.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T14_nested_predictions_T14_nested_LODO_predictions.csv,TRUE,copied,0.045660972595214844
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T16b_eligibility_T16b_RNAseq_eligibility_table.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T16b_eligibility_T16b_RNAseq_eligibility_table.csv,TRUE,copied,0.013190269470214844
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T16b_go_no_go_T16b_RNAseq_go_no_go_summary.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T16b_go_no_go_T16b_RNAseq_go_no_go_summary.csv,TRUE,copied,4.3773651123046875e-4
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T17_calibration_T17_nested_LODO_calibration_metrics_final.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T17_calibration_T17_nested_LODO_calibration_metrics_final.csv,TRUE,copied,0.00335693359375
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T17_dca_summary_T17_nested_LODO_DCA_summary.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T17_dca_summary_T17_nested_LODO_DCA_summary.csv,TRUE,copied,0.00058650970458984375
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T17_pooled_perf_T17_pooled_nested_LODO_performance.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T17_pooled_perf_T17_pooled_nested_LODO_performance.csv,TRUE,copied,5.98907470703125e-4
result_directories,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/04_results/final_freeze/tables/T17_threshold_T17_nested_LODO_threshold_drift_final.csv,/Users/felix/Documents/Sepsis_CrossCohort_scRNA/repository_release_v1/frozen_results/audit_outputs/final_freeze/tables/T17_threshold_T17_nested_LODO_threshold_drift_final.csv,TRUE,copied,0.0033235549926757812
